5147,Nu-Dell Executive Frame,Gary Hwang,12.64
5148,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Gene McClure,12.97
5149,"Advantus Push Pins, Aluminum Head",Gene McClure,5.81
5150,GBC DocuBind P100 Manual Binding Machine,Julie Kriz,165.98
5151,Balt Solid Wood Rectangular Table,Julie Kriz,105.49
5152,Hoover WindTunnel� Plus Canister Vacuum,Tracy Collins,363.25
5153,"Master Giant Foot� Doorstop, Safety Yellow",Tracy Collins,7.59
5154,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Linda Southworth,4.91
5155,Xerox Blank Computer Paper,Linda Southworth,19.98
5156,Eldon� 500 Class� Desk Accessories,Gene McClure,12.07
5157,Surelock� Post Binders,Nora Pelletier,30.56
5158,Logitech Access Keyboard,Maurice Satty,15.98
5159,Hoover WindTunnel� Plus Canister Vacuum,Henia Zydlo,363.25
5160,Hon 4700 Series Mobuis� Mid-Back Task Chairs with Adjustable Arms,Sean Braxton,355.98
5161,Telescoping Adjustable Floor Lamp,Sean Braxton,19.99
5162,"File Shuttle II and Handi-File, Black",Troy Blackwell,33.89
5163,"Maxell Pro 80 Minute CD-R, 10/Pack",Tracy Collins,17.48
5164,Canon PC1060 Personal Laser Copier,Julie Kriz,699.99
5165,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Valerie Dominguez,3.81
5166,EcoTones� Memo Sheets,Valerie Dominguez,4
5167,"Tenex Personal Project File with Scoop Front Design, Black",Linda Southworth,13.48
5168,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Michael Oakman,9.48
5169,Fellowes Staxonsteel� Drawer Files,Michael Oakman,193.17
5170,Round Specialty Laser Printer Labels,Michael Moore,12.53
5171,Bevis Round Conference Table Top & Single Column Base,Michael Moore,146.34
5172,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Tanja Norvell,60.22
5173,Avery 516,Russell Applegate,7.31
5174,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Thomas Brumley,23.99
5175,Avery Hanging File Binders,Eric Barreto,5.98
5176,"Global High-Back Leather Tilter, Burgundy",Nick Radford,122.99
5177,Fellowes Black Plastic Comb Bindings,Gene McClure,5.81
5178,GBC Imprintable Covers,Sanjit Engle,10.98
5179,Fellowes PB300 Plastic Comb Binding Machine,Jill Stevenson,387.99
5180,Poly Designer Cover & Back,Jill Stevenson,18.99
5181,Bevis 36 x 72 Conference Tables,Jill Stevenson,124.49
5182,Epson DFX-8500 Dot Matrix Printer,Michael Oakman,2550.14
5183,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Evan Bailliet,9.06
5184,Newell 332,Evan Bailliet,2.94
5185,Avery 494,Nora Pelletier,2.61
5186,Sanford Liquid Accent Highlighters,Toby Knight,6.68
5187,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Nick Radford,6.84
5188,Satellite Sectional Post Binders,Phillip Flathmann,43.41
5189,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Phillip Flathmann,7.35
5190,Canon PC940 Copier,Denny Joy,449.99
5191,Boston 1730 StandUp Electric Pencil Sharpener,Denny Joy,21.38
5192,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Tracy Collins,9.78
5193,Boston 1730 StandUp Electric Pencil Sharpener,Tracy Collins,21.38
5194,Bevis Rectangular Conference Tables,Tracy Collins,145.98
5195,"Dual Level, Single-Width Filing Carts",Linda Southworth,155.06
5196,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Rachel Payne,3.6
5197,Wilson Jones DublLock� D-Ring Binders,Rick Bensley,6.75
5198,TDK 4.7GB DVD-R,Michael Oakman,10.01
5199,Timeport L7089,Michael Oakman,125.99
5200,Keytronic French Keyboard,Valerie Dominguez,73.98
5201,Staples 1 Part Blank Computer Paper,Theresa Swint,11.34
5202,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Theresa Swint,11.66
5203,"Sony MFD2HD Formatted Diskettes, 10/Pack",Natalie Webber,6.48
5204,"Career Cubicle Clock, 8 1/4"", Black",Maribeth Schnelling,20.28
5205,Belkin 6 Outlet Metallic Surge Strip,Thais Sissman,10.89
5206,"Cardinal Slant-D� Ring Binder, Heavy Gauge Vinyl",Thais Sissman,8.69
5207,Accessory21,Thais Sissman,20.99
5208,Prismacolor Color Pencil Set,Michael Oakman,19.84
5209,Binder Clips by OIC,Michael Oakman,1.48
5210,Staples Metal Binder Clips,Arthur Gainer,2.62
5211,Binder Clips by OIC,Theresa Swint,1.48
5212,Acco 3-Hole Punch,Eric Barreto,4.38
5213,GBC VeloBinder Electric Binding Machine,Eric Barreto,120.98
5214,"Wilson Jones 1"" Hanging DublLock� Ring Binders",Eric Barreto,5.28
5215,Portable Personal File Box,Rick Bensley,12.21
5216,LX 788,Rick Bensley,155.99
5217,Canon P1-DHIII Palm Printing Calculator,Rick Bensley,17.98
5218,Ames Color-File� Green Diamond Border X-ray Mailers,Eric Barreto,83.98
5219,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Rick Bensley,39.99
5220,"Wirebound Message Book, 4 per Page",Matthew Clasen,5.43
5221,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Theresa Swint,170.98
5222,GBC Standard Therm-A-Bind Covers,Mick Crebagga,24.92
5223,"Wilson Jones Hanging View Binder, White, 1""",Mick Crebagga,7.1
5224,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Mick Crebagga,550.98
5225,DAX Natural Wood-Tone Poster Frame,Gary Hwang,26.48
5226,Deflect-o Glass Clear Studded Chair Mats,Thea Hudgings,62.18
5227,Novimex Fabric Task Chair,Arthur Gainer,60.98
5228,"Maxell Pro 80 Minute CD-R, 10/Pack",Arthur Gainer,17.48
5229,"Avery� 3 1/2"" Diskette Storage Pages, 10/Pack",Sue Ann Reed,10.44
5230,Ibico Laser Imprintable Binding System Covers,Tanja Norvell,52.4
5231,Xerox 198,Tanja Norvell,4.98
5232,GBC Standard Therm-A-Bind Covers,Nora Pelletier,24.92
5233,GBC Plastic Binding Combs,Nick Radford,7.38
5234,Xerox 216,Nick Radford,6.48
5235,Fellowes Recycled Storage Drawers,Nick Radford,111.03
5236,Fellowes EZ Multi-Media Keyboard,Sean Braxton,34.98
5237,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Sean Braxton,4.89
5238,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Mick Crebagga,8.46
5239,8890,Katherine Ducich,115.99
5240,"Bush Westfield Collection Bookcases, Fully Assembled",Mick Crebagga,100.98
5241,"Wilson Jones 1"" Hanging DublLock� Ring Binders",Rick Bensley,5.28
5242,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Michael Moore,270.98
5243,Xerox 195,Tom Zandusky,6.68
5244,Novimex Swivel Fabric Task Chair,Tanja Norvell,150.98
5245,T60,Evan Bailliet,95.99
5246,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Henia Zydlo,8.74
5247,T39m,Tanja Norvell,155.99
5248,Xerox 1894,Russell D'Ascenzo,6.48
5249,"Avery� 3 1/2"" Diskette Storage Pages, 10/Pack",Mick Crebagga,10.44
5250,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Mick Crebagga,8.33
5251,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Evan Bailliet,33.62
5252,US Robotics 56K V.92 Internal PCI Faxmodem,Natalie Webber,49.99
5253,Canon S750 Color Inkjet Printer,Victor Price,120.97
5254,Xerox 1940,Troy Blackwell,54.96
5255,Accessory21,Tanja Norvell,20.99
5256,TimeportP7382,Ross Baird,205.99
5257,Polycom ViewStation� Adapter H323 Videoconferencing Unit,Gary Hwang,1938.02
5258,Xerox 226,Gary Hwang,6.48
5259,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6� x 11�",Katherine Ducich,6.98
5260,Fellowes Recycled Storage Drawers,Theresa Swint,111.03
5261,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Natalie Webber,14.45
5262,Tennsco Industrial Shelving,Thais Sissman,48.91
5263,Canon P1-DHIII Palm Printing Calculator,Harry Marie,17.98
5264,Fellowes PB300 Plastic Comb Binding Machine,Tracy Collins,387.99
5265,#6 3/4 Gummed Flap White Envelopes,Linda Southworth,9.9
5266,"Global Deluxe Stacking Chair, Gray",Linda Southworth,50.98
5267,Avery Hi-Liter� Smear-Safe Highlighters,Linda Southworth,5.84
5268,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Tracy Collins,3.75
5269,"Micro Innovations Micro 3000 Keyboard, Black",Jamie Frazer,26.31
5270,Xerox 1936,Rachel Payne,19.98
5271,Epson LQ-570e Dot Matrix Printer,Rachel Payne,270.97
5272,Newell 343,Rachel Payne,2.94
5273,Avery White Multi-Purpose Labels,Rachel Payne,4.98
5274,"Fellowes Strictly Business� Drawer File, Letter/Legal Size",Rachel Payne,140.85
5275,Accessory36,Victor Price,55.99
5276,"Binney & Smith inkTank� Erasable Pocket Highlighter, Chisel Tip, Yellow",Natalie Webber,2.28
5277,Stockwell Push Pins,Jack Garza,2.18
5278,M3682,Jack Garza,125.99
5279,Aluminum Document Frame,Thais Sissman,12.22
5280,4009� Highlighters by Sanford,Thea Hudgings,3.98
5281,GBC ProClick Punch Binding System,Steven Ward,63.98
5282,Eldon Advantage� Foldable Chair Mats for Low Pile Carpets,Eric Hoffmann,54.2
5283,"Global High-Back Leather Tilter, Burgundy",Gary Hwang,122.99
5284,Xerox 1893,Elpida Rittenbach,40.99
5285,Staples Bulldog Clip,Toby Knight,3.78
5286,GBC Poly Designer Binding Covers,Toby Knight,16.74
5287,"80 Minute CD-R Spindle, 100/Pack - Staples",Toby Knight,39.48
5288,"Imation Neon Mac Format Diskettes, 10/Pack",Toby Knight,8.12
5289,12-1/2 Diameter Round Wall Clock,Joseph Airdo,19.98
5290,Regeneration Desk Collection,Joseph Airdo,1.76
5291,Avery 494,Valerie Takahito,2.61
5292,"Hunt BOSTON� Vista� Battery-Operated Pencil Sharpener, Black",Valerie Takahito,11.66
5293,"DAX Value U-Channel Document Frames, Easel Back",Phillip Flathmann,4.97
5294,Staples Metal Binder Clips,Phillip Flathmann,2.62
5295,6120,Phillip Flathmann,65.99
5296,Avery White Multi-Purpose Labels,Natalie Webber,4.98
5297,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Natalie Webber,36.55
5298,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Russell Applegate,60.97
5299,6000,Russell Applegate,65.99
5300,"Array� Parchment Paper, Assorted Colors",Thais Sissman,7.28
5301,Southworth 25% Cotton Premium Laser Paper and Envelopes,Jamie Frazer,19.98
5302,Avery 498,Russell Applegate,2.89
5303,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Russell Applegate,217.85
5304,Hon Rectangular Conference Tables,Jack Garza,227.55
5305,PC Concepts 116 Key Quantum 3000 Keyboard,Steven Cartwright,32.98
5306,"DAX Metal Frame, Desktop, Stepped-Edge",Helen Andreada,20.24
5307,Fellowes Super Stor/Drawer�,Helen Andreada,27.75
5308,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",Sean Braxton,31.11
5309,M3682,Sean Braxton,125.99
5310,Revere Boxed Rubber Bands by Revere,Linda Southworth,1.89
5311,8890,Joseph Airdo,115.99
5312,Dixon Ticonderoga Core-Lock Colored Pencils,Roland Murray,9.11
5313,Wilson Jones� Four-Pocket Poly Binders,Jack Garza,6.54
5314,"IBM Numeric Access II Keypad, 17-Key, Black",Jack Garza,35.77
5315,Southworth Structures Collection�,Thais Sissman,7.28
5316,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Russell D'Ascenzo,23.99
5317,Avery 484,Rachel Payne,2.88
5318,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Arthur Gainer,4.98
5319,Boston 1730 StandUp Electric Pencil Sharpener,Arthur Gainer,21.38
5320,Xerox 1979,Steven Ward,30.98
5321,Avery Durable Poly Binders,Arthur Gainer,5.53
5322,Xerox 1882,Arthur Gainer,55.98
5323,"Executive Impressions 13"" Clairmont Wall Clock",Tracy Collins,19.23
5324,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Rick Bensley,40.98
5325,"Soundgear Copyboard Conference Phone, Optional Battery",Emily Ducich,204.1
5326,TI 36X Solar Scientific Calculator,Thea Hudgings,23.99
5327,Epson LQ-870 Dot Matrix Printer,Sanjit Engle,535.64
5328,Xerox 1997,Jill Fjeld,6.48
5329,Avanti 4.4 Cu. Ft. Refrigerator,Susan MacKendrick,180.98
5330,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Susan MacKendrick,8.32
5331,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Susan MacKendrick,4.2
5332,Xerox 1993,Susan MacKendrick,6.48
5333,GBC Standard Therm-A-Bind Covers,Peter Fuller,24.92
5334,"Lifetime Advantage� Folding Chairs, 4/Carton",Sam Craven,218.08
5335,"Decoflex Hanging Personal Folder File, Blue",Sam Craven,15.42
5336,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Mitch Willingham,105.29
5337,Xerox 216,Mitch Willingham,6.48
5338,Keytronic 105-Key Spanish Keyboard,Sam Craven,73.98
5339,Xerox 1952,Sam Craven,4.98
5340,GBC DocuBind 200 Manual Binding Machine,John Dryer,420.98
5341,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",John Dryer,243.98
5342,Accessory32,Susan Gilcrest,55.99
5343,StarTAC 7797,Susan Gilcrest,115.99
5344,Xerox 1881,Ken Heidel,12.28
5345,"Wilson Jones Hanging View Binder, White, 1""",Patrick Ryan,7.1
5346,Wilson Jones Custom Binder Spines & Labels,Randy Bradley,5.44
5347,5180,William Brown,65.99
5348,Xerox 1895,Rick Hansen,5.98
5349,Epson FX-2180 Wide Format Dot Matrix Printer,Ken Heidel,596.98
5350,"Master Caster Door Stop, Brown",Toby Grace,5.08
5351,Xerox 1882,Toby Grace,55.98
5352,"Wilson Jones Hanging View Binder, White, 1""",Joseph Holt,7.1
5353,Hoover Portapower� Portable Vacuum,Patrick Ryan,4.48
5354,"Fellowes Basic 104-Key Keyboard, Platinum",Patrick Ryan,20.95
5355,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Maya Herman,99.99
5356,Sanford 52201 APSCO Electric Pencil Sharpener,Rick Hansen,40.97
5357,"Global Leather Task Chair, Black",Peter Fuller,89.99
5358,Wilson Jones �Snap� Scratch Pad Binder Tool for Ring Binders,Patrick Ryan,5.8
5359,Avery 503,Patrick Ryan,10.35
5360,Fellowes Staxonsteel� Drawer Files,William Brown,193.17
5361,Surelock� Post Binders,William Brown,30.56
5362,"Master Giant Foot� Doorstop, Safety Yellow",John Dryer,7.59
5363,"Hon Metal Bookcases, Black",Rick Hansen,70.98
5364,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Ashley Jarboe,80.97
5365,Avery White Multi-Purpose Labels,Maya Herman,4.98
5366,Epson C82 Color Inkjet Printer,Maya Herman,119.99
5367,Xerox 1978,Ken Heidel,5.78
5368,Pizazz� Global Quick File�,Ken Heidel,14.97
5369,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Sam Craven,68.81
5370,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Randy Bradley,880.98
5371,"Tenex Personal Project File with Scoop Front Design, Black",Randy Bradley,13.48
5372,Avery White Multi-Purpose Labels,Maya Herman,4.98
5373,Accessory15,Maya Herman,20.99
5374,Fellowes Binding Cases,Mitch Willingham,11.7
5375,Presstex Flexible Ring Binders,Mitch Willingham,4.55
5376,Tyvek� Side-Opening Peel & Seel� Expanding Envelopes,Toby Grace,90.48
5377,Serrated Blade or Curved Handle Hand Letter Openers,William Brown,3.14
5378,EcoTones� Memo Sheets,Sam Craven,4
5379,"Acme� 8"" Straight Scissors",Sam Craven,12.98
5380,Microsoft Natural Multimedia Keyboard,Joseph Holt,50.98
5381,Canon S750 Color Inkjet Printer,Rick Hansen,120.97
5382,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Ashley Jarboe,10.14
5383,Xerox 1906,Rick Hansen,35.44
5384,Newell 342,Rick Hansen,3.28
5385,Xerox 1988,Peter Fuller,30.98
5386,Bretford Rectangular Conference Table Tops,Peter Fuller,376.13
5387,"Lifetime Advantage� Folding Chairs, 4/Carton",Joseph Holt,218.08
5388,12-1/2 Diameter Round Wall Clock,Randy Bradley,19.98
5389,"Tenex Personal Project File with Scoop Front Design, Black",Randy Bradley,13.48
5390,Xerox 226,Ashley Jarboe,6.48
5391,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Toby Grace,200.97
5392,Keytronic Designer 104- Key Black Keyboard,Randy Bradley,40.48
5393,Luxo Economy Swing Arm Lamp,John Dryer,19.94
5394,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",John Dryer,6.69
5395,Xerox 1952,John Dryer,4.98
5396,Xerox 1959,Patrick Ryan,6.68
5397,"Eureka The Boss� Plus 12-Amp Hard Box Upright Vacuum, Red",John Dryer,104.65
5398,"Hunt BOSTON� Vista� Battery-Operated Pencil Sharpener, Black",John Dryer,11.66
5399,Panasonic KX-P3200 Dot Matrix Printer,Pauline Webber,297.64
5400,Accessory2,William Brown,55.99
5401,"Angle-D Binders with Locking Rings, Label Holders",Matt Collister,7.3
5402,Canon MP41DH Printing Calculator,Kean Takahito,150.98
5403,"Eldon Expressions� Desk Accessory, Wood Photo Frame, Mahogany",Patrick Ryan,19.04
5404,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Patrick Ryan,59.76
5405,9-3/4 Diameter Round Wall Clock,Maya Herman,13.79
5406,Xerox 1891,Maya Herman,48.91
5407,Xerox 1896,William Brown,9.99
5408,Martin-Yale Premier Letter Opener,William Brown,12.88
5409,Avery 51,Julia Dunbar,6.3
5410,Xerox 1978,Susan Gilcrest,5.78
5411,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Rick Hansen,16.91
5412,Bretford Rectangular Conference Table Tops,Rick Hansen,376.13
5413,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Nick Zandusky,71.37
5414,StarTAC 8000,Nick Zandusky,205.99
5415,"Maxell Pro 80 Minute CD-R, 10/Pack",Ashley Jarboe,17.48
5416,Eldon Shelf Savers� Cubes and Bins,Ashley Jarboe,6.98
5417,12 Colored Short Pencils,Patrick Ryan,2.6
5418,Smead Adjustable Mobile File Trolley with Lockable Top,Patrick Ryan,419.19
5419,Xerox 1936,William Brown,19.98
5420,US Robotics 56K V.92 External Faxmodem,Peter Fuller,99.99
5421,"Global Leather and Oak Executive Chair, Black",William Brown,300.98
5422,Carina Double Wide Media Storage Towers in Natural & Black,Mitch Willingham,80.98
5423,Avery 520,Mitch Willingham,3.15
5424,Epson DFX5000+ Dot Matrix Printer,Neoma Murray,1500.97
5425,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Neoma Murray,80.97
5426,5180,Neoma Murray,65.99
5427,Xerox 1894,Neoma Murray,6.48
5428,Avery Self-Adhesive Photo Pockets for Polaroid Photos,William Brown,6.81
5429,Prang Colored Pencils,Peter Fuller,2.94
5430,US Robotics 56K V.92 External Faxmodem,Randy Bradley,99.99
5431,Hewlett-Packard Deskjet 3820 Color Inkjet Printer,Mitch Willingham,100.97
5432,Xerox 1991,Mitch Willingham,22.84
5433,Hewlett Packard 6S Scientific Calculator,William Brown,12.99
5434,Timeport L7089,William Brown,125.99
5435,GBC ProClick� 150 Presentation Binding System,William Brown,315.98
5436,SAFCO Arco Folding Chair,William Brown,276.2
5437,"Howard Miller 16"" Diameter Gallery Wall Clock",William Brown,63.94
5438,"Black Print Carbonless Snap-Off� Rapid Letter, 8 1/2"" x 7""",John Dryer,9.11
5439,"GBC White Gloss Covers, Plain Front",Peter Fuller,14.48
5440,Staples 6 Outlet Surge,Matt Collister,11.97
5441,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6� x 11�",Matt Collister,6.98
5442,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Patrick Ryan,30.98
5443,Newell 309,Rick Hansen,11.55
5444,Avery Poly Binder Pockets,Pauline Webber,3.58
5445,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Nick Zandusky,180.98
5446,"Seth Thomas 13 1/2"" Wall Clock",Sam Craven,17.78
5447,Eldon Portable Mobile Manager,Sam Craven,28.28
5448,"Staples Vinyl Coated Paper Clips, 800/Box",Pauline Webber,7.89
5449,Accessory4,Patrick Ryan,85.99
5450,Binding Machine Supplies,Kean Takahito,29.17
5451,"Bevis Round Conference Table Top, X-Base",Kean Takahito,179.29
5452,TimeportP7382,Julia Dunbar,205.99
5453,Avery 481,Nick Zandusky,3.08
5454,Newell 318,Nick Zandusky,2.78
5455,Surelock� Post Binders,Matt Collister,30.56
5456,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Matt Collister,137.48
5457,Imation DVD-RAM discs,John Dryer,35.41
5458,Electrix Fluorescent Magnifier Lamps & Weighted Base,Julia Dunbar,49.34
5459,"Sanford Colorific� Eraseable Coloring Pencils, 12 Count",Julia Dunbar,3.28
5460,Colored Push Pins,Julia Dunbar,1.81
5461,Canon PC1080F Personal Copier,William Brown,599.99
5462,Staples SlimLine Pencil Sharpener,William Brown,11.97
5463,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Peter Fuller,10.4
5464,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Peter Fuller,9.06
5465,Xerox 229,Peter Fuller,6.48
5466,Xerox 1934,Neoma Murray,55.98
5467,Bell Sonecor JB700 Caller ID,Neoma Murray,7.99
5468,Xerox 1963,Neoma Murray,5.28
5469,Binder Clips by OIC,Peter Fuller,1.48
5470,Newell 308,Peter Fuller,1.68
5471,"Avery Flip-Chart Easel Binder, Black",Maya Herman,22.38
5472,Avery Non-Stick Binders,Patrick Ryan,4.49
5473,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Nick Zandusky,136.98
5474,"Memorex 4.7GB DVD+RW, 3/Pack",Peter Fuller,28.48
5475,"Executive Impressions 14"" Contract Wall Clock",Peter Fuller,22.23
5476,Xerox 212,Peter Fuller,6.48
5477,Bevis Boat-Shaped Conference Table,Peter Fuller,262.11
5478,"Global Deluxe Stacking Chair, Gray",John Dryer,50.98
5479,"Master Giant Foot� Doorstop, Safety Yellow",John Dryer,7.59
5480,"Executive Impressions 12"" Wall Clock",Matt Collister,17.67
5481,Aluminum Document Frame,Rick Hansen,12.22
5482,Xerox 1981,Rick Hansen,5.28
5483,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Mitch Willingham,60.97
5484,Acco� Hot Clips� Clips to Go,Patrick Ryan,3.29
5485,GBC DocuBind TL200 Manual Binding Machine,Toby Grace,223.98
5486,TI 36X Solar Scientific Calculator,John Dryer,23.99
5487,TimeportP7382,Neoma Murray,205.99
